month,N,P,K,temperature,humidity,ph,rainfall,label
4,25,123,185,18.986639722825124,61.21969688472722,6.268888261967402,82.47390465587773,Maize
5,49,14,150,27.959729859401218,87.48982889773391,7.5171472809208595,194.12561427649075,Rice
9,47,113,109,17.330053493238935,37.911689686274826,5.0604138729283,40.080219428627686,Maize
7,131,40,195,16.738575762215635,22.811521013560476,5.317432814228049,70.95330974915913,Coffee
6,65,88,125,25.130922929454492,36.155856204332856,6.6876489447982586,37.31535807308211,Cotton
4,84,112,35,31.536929130447735,19.652035735963135,6.5824727636818725,279.431453932972,Maize
3,124,80,74,18.670249759637553,27.011424411888612,7.542306417993087,141.49905488092145,Rice
8,60,43,148,15.03566388920326,40.08906268462243,6.739947147338912,79.40077794405616,Coffee
10,87,96,18,38.25210467112565,41.58127843624652,8.90764454781646,254.14427082612167,Maize
3,55,75,192,35.574938258031565,33.91714911691806,4.871829625839438,178.53458972682392,Maize
9,47,141,55,25.39709163903748,36.509765722904675,5.7870803466625915,99.57808885194171,Maize
5,45,5,96,28.055378115128086,19.493511232573844,4.68389135841436,25.03860871941167,Coffee
6,82,68,21,30.671459994141355,57.124485941888395,5.112323490621611,79.49210238096711,Cotton
10,6,138,23,28.85908758679856,73.67117511943727,8.103601816252748,122.59243723447426,Maize
5,71,27,134,34.034545155708365,36.40010296002059,5.54595189952098,236.70897302297257,Cotton
11,49,70,159,25.04465741192217,68.53302690976055,8.635921549085978,194.45735403474626,Rice
12,44,57,80,33.17340328022553,64.45980042097506,4.678560929394565,129.56367872357345,Grapes
3,134,110,59,26.16513392008312,69.96994165340215,5.422529126679643,116.1040593299446,Coffee
9,105,45,24,19.638882847412788,90.87345080483678,5.948648974430419,142.60003573833308,Maize
11,139,80,94,23.07783396566216,71.77232001088592,7.0052910247003215,136.6433930093305,Rice
10,93,10,91,33.50300034273167,42.8909499699102,6.07859118797572,94.09630642805713,Coffee
7,102,40,166,17.664884635624432,88.37361550861381,6.3237422002031565,55.314033872320685,Coffee
10,62,8,42,16.453759540987203,73.13093793396396,6.220390066880351,93.25039448311402,Coffee
4,118,127,152,28.477081827009812,34.629829850619544,8.26025382223691,207.28313406563637,Maize
3,47,19,40,15.368730925185634,58.523942843004775,7.893840612167731,81.4849834706852,Rice
7,12,32,141,20.916986464729398,37.08534288859921,8.68363525971295,48.16050050332498,Cotton
11,129,95,21,18.15346005399791,83.14324467064267,8.067942656926649,221.71756392642035,Grapes
6,18,96,114,20.982024364163273,46.85539877102654,6.241257454898699,66.52176869907507,Cotton
3,93,39,180,23.600192025701574,82.82139148187625,8.362999377317479,268.78357602087146,Coffee
10,90,101,139,31.926733563385465,56.56325454569531,4.734740225323617,171.28002352556172,Maize
7,102,70,21,27.97359245292065,36.82382578609234,7.49778797159985,234.18520370390428,Cotton
11,12,83,158,22.392381008995237,44.92702748776197,6.295324246602586,289.6090495675588,Grapes
6,130,64,129,29.39903725077099,78.37106278766547,8.286412476961406,53.34649670854847,Cotton
3,93,11,7,35.982262765209185,16.672109329592583,4.938803040055961,151.96646198213506,Rice
10,96,47,116,30.958473555055747,95.71547282900165,4.6371953501704,247.19225194216412,Rice
3,39,5,52,30.221050754548536,27.077429127499734,5.477981222479707,87.14246646689365,Rice
9,133,120,198,21.64710848308964,80.23934165981774,8.725466932115822,286.24801343142684,Maize
12,112,50,144,37.48649852749715,27.597169102560677,5.280373788506033,171.85746295395708,Grapes
12,50,59,37,38.066644326777435,35.613279140020936,5.822317535749673,120.69347978493099,Grapes
6,123,98,84,29.182852717357896,37.71378497165494,8.744187664592992,289.59435113793,Coffee
1,88,50,30,24.99276373700794,73.76918114234476,4.658592035841288,46.5543331814645,Grapes
10,70,108,34,22.295947469122034,87.63040478139166,7.745839591077531,266.70196863451395,Maize
7,63,18,31,27.04358006536402,64.78614858236224,6.358446945138001,173.31668166117848,Cotton
4,78,112,148,16.183867869083965,87.75359285152201,4.616504673562599,88.25598699914809,Maize
7,53,44,133,35.46263271810939,91.27726353861108,6.326019680380517,130.9751809623516,Cotton
8,119,99,25,34.88539575839009,97.06762339687528,7.1258528368176535,223.53491633280134,Cotton
10,7,42,62,20.522573328505885,27.429383012534643,5.519837721329367,58.711947867463294,Maize
5,135,106,145,28.616284183470796,51.84225286840902,6.757626749796546,50.25223325848004,Rice
9,94,65,95,20.728583343875915,79.38902572455362,4.8733466264692265,254.93150734323171,Maize
3,27,34,106,27.249236110449473,16.59755709360655,6.662172362540041,162.49067158755324,Rice
10,54,71,98,19.0797794276522,57.846342511129556,5.700108401899533,153.87760856120406,Coffee
6,73,23,191,17.65674048931358,49.43077095191183,7.921117895632595,284.41618828683664,Cotton
1,42,39,189,37.24514582784013,49.756213970928215,4.554153578166291,157.09367467799805,Grapes
1,127,122,146,22.882029180578144,24.80205107677515,7.803307998224708,134.71307178175164,Coffee
9,17,20,204,38.31467870773956,93.21123439715177,5.080905136672133,113.19801504029051,Coffee
10,69,31,119,23.90250177250507,92.22374231947504,7.39770473692572,292.5391698373419,Maize
4,28,133,159,38.91475318344239,49.50648872109501,5.428961216381915,285.1467084140814,Maize
7,56,36,108,17.17298433207207,33.44430333789961,5.93993139183503,63.0224863217015,Cotton
12,107,29,100,17.853693327271824,55.15709809792276,6.910225020642175,101.98097139624282,Grapes
10,65,77,156,29.27159536162027,99.89525182928199,4.5909238792582645,123.49753226963577,Rice
8,5,59,123,34.80861886815826,36.26558229948374,5.94874143912193,224.15806340257316,Cotton
3,10,83,132,24.15004906358456,57.392166147227194,6.192890646205215,46.28077439830561,Maize
5,111,76,123,16.70652068294782,67.07394795987348,4.527746937830208,233.93312641030954,Rice
12,126,142,121,38.010736789691364,42.757027593133074,4.723486727124519,155.95902226435348,Coffee
8,139,80,170,25.15505782091827,77.50958492704842,6.9184334383251125,131.56926352700427,Cotton
11,134,66,29,39.45535273955586,21.479312364520712,5.0228887528086394,81.71048373706216,Rice
3,7,47,134,25.68917132198871,81.91440117797563,8.82509796567573,20.37469775433909,Maize
6,67,50,141,24.821469573852667,39.96635771718741,6.874861628464791,236.80217529194093,Cotton
4,41,65,124,25.641663589926143,25.86181080587918,6.7443945147986355,69.37394010118945,Coffee
8,81,30,84,20.73961591256331,85.2096779793523,6.630592134276704,28.931684509560647,Cotton
10,54,57,107,19.380334083177047,89.68699339572494,6.927186127909454,42.109584892375544,Maize
3,128,136,61,33.82261927336724,47.707068521479805,4.885988019276344,73.72408315643494,Rice
3,4,105,135,16.032073410735613,19.366239027011744,5.711057040746445,128.39825678744822,Rice
8,123,89,194,19.30209949869255,26.09322953003507,7.141516463936272,163.30108544533482,Coffee
10,100,126,6,22.711759062139357,89.05455802708708,5.239880423338995,125.32304089945566,Maize
7,118,122,59,15.515176528302852,20.96153479693153,5.817641661865382,104.36413383161468,Cotton
5,2,61,77,23.385860565911447,66.07230807376419,7.332285576748021,284.77176604294345,Cotton
8,91,62,108,20.504631095369852,44.22452335434264,8.075206590297228,244.9696125079077,Coffee
8,104,113,201,21.7724726250774,37.82877211059278,7.1502841786837905,292.53797895679196,Cotton
8,139,36,105,26.157434661025945,44.5914251578935,4.5211483484879205,185.7927216516038,Cotton
9,127,68,109,18.97179292521323,79.92286526499356,7.207923301994976,253.59779398718746,Maize
11,18,68,30,19.9570084778527,54.81035009284777,7.817845804973966,187.9369314619418,Grapes
3,97,23,86,21.19392290152159,48.47016063340326,8.509615907878157,101.2482989108592,Maize
4,10,140,98,17.611476365738607,91.77510650454622,4.933843241065092,106.97539952972983,Rice
5,102,103,37,36.42821383413203,26.91599043367979,7.85067992634056,236.23842065742016,Cotton
12,75,121,60,22.48485966472252,21.924199645023148,6.0871598781254255,143.15106396818652,Grapes
4,106,27,196,35.16910448783051,39.71945456025588,6.1655504651379145,153.86404963885064,Rice
7,136,30,18,29.83730266115375,27.47403439397368,6.906605828386343,284.76467369866157,Cotton
8,40,56,39,35.109195935856356,91.14319924006055,6.242038535475331,280.34960373511404,Cotton
11,3,57,167,22.79267610434106,26.788674279689644,6.442567402700883,162.49858560602738,Rice
5,38,5,153,25.2051502684183,66.95618145505891,4.8448007247608516,208.66414680535257,Rice
10,18,85,175,32.915556348433455,57.14626490719513,5.4713331302680315,262.37877352643784,Rice
10,126,90,66,16.931515387802733,80.80212374026169,4.946279748113892,233.3795301720731,Rice
1,32,66,35,28.70409558285929,62.645160146178746,6.470708969681417,226.37360694825517,Grapes
2,98,47,73,27.225757908527843,38.245511948450066,6.53828228751237,68.4820638535772,Coffee
11,35,89,169,16.470290802831233,49.37233482238101,8.623094616577188,274.2566987318841,Rice
2,85,6,119,37.35928108385107,90.05436256374905,8.822457058578586,75.78078347241447,Coffee
11,135,100,120,36.32387242995439,35.232708038540125,5.866270999579227,167.47444865081255,Rice
10,101,90,128,24.454718309952014,51.05546932829834,5.13991673834884,133.5049795092258,Rice
11,7,82,177,35.42077690397433,21.424658685640374,4.95958785276359,298.2234155028103,Grapes
7,15,62,63,34.75154647537849,30.937980134618886,7.73872352139134,232.56651724109247,Cotton
5,16,38,123,35.02412550656233,54.27071591769649,8.272117670085116,141.96477992587054,Cotton
11,43,106,158,35.558899885248195,94.07028281477702,8.688315940411595,211.15534071173542,Rice
5,128,140,160,34.65281553936805,39.554691449676824,7.488350686592829,182.9138526071193,Cotton
4,99,108,119,37.895304967568364,58.098139089530264,4.923041602019672,57.37045340152599,Coffee
2,111,30,61,21.036068182377353,48.70334369334217,5.86687575656773,242.06444828602866,Grapes
6,24,21,75,23.747509023718862,93.56560879896855,8.974751027809265,37.73324154090271,Coffee
5,33,18,145,39.69952169835112,25.34385551942789,4.755383503331728,191.85986145527397,Cotton
3,138,12,10,32.011713384649966,51.99446942124234,4.744464065117232,156.5684725875825,Rice
7,116,126,26,34.32947479023903,89.84741277087309,4.8463725640782425,112.703452798212,Cotton
12,87,100,84,23.569676419831694,32.2048225951837,6.880652113036497,82.4693419968576,Grapes
2,55,71,163,35.7565764649075,45.191452407475936,8.500651840165576,129.15715660785824,Coffee
2,70,115,144,35.17677805578051,93.14934587356686,8.643676876584063,189.572032729642,Grapes
1,29,19,161,16.490250894226996,99.07110209873724,8.59020137394444,123.75371373441165,Grapes
4,73,74,47,20.444756246224202,61.34926178386414,6.066987909509848,168.49670070428147,Maize
5,34,85,59,25.54855954551482,17.460667787642713,6.110850401504015,298.5909363002517,Cotton
5,62,6,39,24.898675850524505,30.43684842423047,4.9632888815158775,104.62535036576932,Coffee
3,30,40,158,26.96748670840713,83.15053813763095,5.66319644604838,200.53433598516546,Rice
9,104,14,64,36.06452107300996,33.81791347095141,8.478652270771601,85.3211688642399,Maize
10,60,115,162,38.259226775562674,19.613208218979455,5.47722478824925,23.643996767926872,Maize
10,68,114,123,24.731756233889556,61.27992698965233,4.884714024676841,22.909622037349454,Maize
10,139,79,111,20.670402162556005,77.98500770843107,8.859437051703583,258.5036920097623,Rice
4,19,83,125,29.70239112308751,52.477286928548494,6.735224225018484,116.89366802406126,Maize
12,113,81,37,36.901841523022505,28.386449855546523,6.9650828715166195,162.331378623401,Grapes
10,8,96,83,20.309232681835148,93.22517691300044,8.872210614603878,94.29987568876996,Rice
10,39,18,32,23.836917272515826,56.421625347976075,4.789065334713768,34.67075712472738,Rice
7,120,105,195,22.287722012718696,22.69183732561063,6.333951356060858,111.33775927719425,Cotton
4,54,74,170,26.67210622486397,42.6937396789139,7.190398701146119,256.9739273313311,Rice
2,56,102,195,26.706187865530758,53.638855713615335,8.948343062551174,44.74264191811676,Grapes
5,109,134,104,28.23054291085827,21.33879045235687,7.599160970003181,284.3701947762223,Rice
9,82,14,31,23.453683585675243,28.694645149042785,5.596530446823744,233.15021955826276,Maize
12,134,40,75,34.2376560270138,33.68333537099795,4.957734083633329,259.1047467929798,Grapes
11,124,56,157,31.323765544173327,53.47340000763354,8.92672785002537,272.67434265753707,Rice
4,107,31,121,31.40470506045954,39.777907843280886,6.689420190172745,145.03054630276333,Rice
1,77,100,178,31.63747950743482,85.02113711528874,5.90962244477781,43.7009820099101,Coffee
3,64,31,132,15.374829404610214,66.03825050074511,7.596188885196506,97.15602455764002,Maize
6,89,113,141,29.887887839830306,35.59072524595834,6.711626230652149,136.2570348903017,Cotton
4,73,56,26,23.00325253506318,48.941702991891056,8.190843428793277,151.40611707126794,Coffee
5,88,72,41,35.63833195238507,46.74578090889407,8.150603692674258,102.63970266451494,Rice
8,47,42,50,28.046153252997115,87.79797592081974,6.042965294001325,92.0148593307398,Cotton
4,60,70,13,38.00424641496642,39.48859385720621,8.591652733902103,173.11955390901505,Maize
7,112,89,30,26.97647901343641,96.45375801342742,6.504473328661391,176.31286942847447,Cotton
4,122,126,26,27.824444010822454,80.71795402366429,4.915174152649278,105.67123264701691,Maize
1,35,75,60,38.18225726640257,34.05974836221557,6.649370769965951,132.0582176970152,Grapes
11,92,118,119,32.460894048474294,27.976036559907612,4.580834081294166,251.63658087275473,Rice
3,6,135,105,28.53692529938896,52.385609259169385,5.12022720099589,45.808089561027934,Rice
3,121,52,49,32.11636060234156,66.42791408033375,5.467132525426291,268.5912483089089,Maize
9,107,50,40,39.551281811330966,53.36336706800926,6.287847205581006,287.2217404208353,Maize
10,70,98,57,27.20645879931564,65.07381251542341,7.338085599572018,84.80101596948751,Rice
11,98,118,15,16.148660588746232,63.78824388114459,5.079352727686205,223.0071767200036,Coffee
10,31,96,181,33.35067220962361,58.63763622900273,8.927693377907204,146.56257299020086,Coffee
5,136,115,181,32.63929099322897,50.93907290730133,5.5170161930453245,285.16690122661055,Rice
4,48,85,171,15.23382298875943,69.60461613046154,4.992059079671661,225.2474390940607,Maize
4,118,30,75,38.105652734062275,45.45588384337077,6.451378227566694,256.5602335057968,Maize
6,47,39,77,24.89909702132982,61.06646514596257,8.913724577625413,60.77335051636408,Cotton
1,101,83,144,23.76649048397884,63.507265664187315,7.063582939128546,173.7078892608715,Grapes
4,5,68,127,30.67402364946475,75.72051435516848,6.404398408123591,162.12139042135215,Maize
3,92,35,48,31.63156260825729,41.91150932791845,6.881132418141986,112.61374563456916,Maize
5,56,130,34,22.680133035814396,69.83725519489329,7.3078375643165,137.91071013945833,Cotton
3,21,8,171,23.346092235375387,17.21278871586218,4.860550331887451,157.0518737820226,Coffee
4,46,118,70,38.53028283514561,96.74439476401665,8.599503081021375,232.327105364466,Maize
6,34,95,190,21.178504644648605,80.4853472195242,5.399684429170392,44.957995774389914,Cotton
7,98,111,149,37.98497679467992,78.85516337538252,8.498635025400832,43.502112023699794,Cotton
4,70,27,64,35.77703345248018,76.96221989932891,6.982679347873343,293.6824611568074,Rice
2,138,31,11,19.814146349192338,86.32421890912646,6.673932728417337,257.93104878402335,Grapes
8,117,98,129,22.23454772976106,73.35459000399072,7.1785378467253125,57.0399927697171,Cotton
8,132,57,31,21.548817265577988,41.58385752483015,5.446741820353527,70.60908617652501,Cotton
6,137,51,62,26.564667271705275,71.31451241434081,8.989385879068578,80.52631594032847,Coffee
1,41,35,196,37.101109113856154,91.81565347640219,5.651933165531078,25.252245712502127,Grapes
2,69,109,78,39.518986402809574,79.78169770438714,8.724071037132088,155.37824593633147,Coffee
7,118,103,139,30.143715215790035,55.373274608530956,6.042065936661866,104.04394970346607,Cotton
4,104,143,68,22.236448216046703,16.161094916527755,6.598194686441996,113.1556376389648,Coffee
4,23,45,95,38.893153427131836,35.623021967494026,7.016574523987602,252.5057703784448,Maize
11,33,73,99,23.747778511686995,42.58467832395948,4.778991397648464,261.94865071966615,Grapes
8,113,82,15,39.98228290567154,42.98419218415363,4.897271501858218,132.6398519714407,Cotton
11,45,58,38,36.6927828840615,41.47275523718632,4.879149905979183,139.3119397078953,Rice
3,40,77,59,16.698009590051623,99.57943530947085,8.153770709461458,104.91306156088301,Rice
4,36,98,161,20.697563472782488,74.44153766602686,7.77244179053134,280.98628007077923,Rice
4,128,20,39,39.962545722762414,98.06137694252861,6.17519070804479,192.6952646520963,Rice
12,40,93,93,37.221964593498896,64.67320634227568,4.6606183480049905,286.0907220754371,Grapes
10,124,95,73,32.13044857399823,84.3426119387882,6.0613616084785376,213.8090620845864,Maize
3,84,16,196,17.701567342223267,32.21930170063107,6.204847228590223,198.67929576325736,Coffee
6,97,66,100,24.08928894119918,99.44038420788128,6.927547807524292,90.37079938407905,Coffee
3,18,137,40,20.84239655721334,70.66063638664667,8.739213710836754,87.82389773773917,Maize
11,114,18,59,31.09032957437865,39.984423877237916,7.4090570526723925,229.4299195870645,Grapes
2,62,21,110,19.951745284307922,34.87445001505287,8.881199857605615,273.66244544946,Grapes
4,124,104,145,24.883343335957633,63.58687335137438,6.034899372345826,208.93293281180493,Maize
6,22,34,130,16.60207574941155,92.30353900540727,6.015603696392775,220.77286018293006,Cotton
1,67,51,63,33.29448488309193,73.90001426630927,5.780974131147115,21.74068317220015,Grapes
11,139,62,201,23.812090264308292,46.86634860025269,5.731701846695959,102.00159589759988,Grapes
11,71,18,70,32.38081922724396,73.7833689787102,7.023444013808186,190.74754966904206,Grapes
10,8,25,180,32.85451359482451,84.38448663616948,4.714002840715655,187.09669380420834,Maize
9,77,40,193,23.83709421127329,52.5142703617015,4.597722668274704,23.620064357644125,Maize
11,16,67,164,29.254718108317356,75.06332905414618,6.989703737631948,225.01251814263208,Rice
11,123,129,87,39.78958585661,48.12565365289538,4.507767561356331,212.35953794003336,Rice
9,93,77,64,15.977120617420969,81.18225937271363,8.540885363111009,208.39779026036933,Maize
11,121,51,82,33.92988432781026,33.27712899938332,7.923530862751818,136.21482580353188,Coffee
6,58,10,115,23.775796807853624,18.374440829240747,7.412019669640785,284.09057909292756,Cotton
4,136,10,87,38.094608544706034,29.136331120233635,8.873161328052406,187.81318746586467,Coffee
11,103,44,123,20.691063447134265,52.274549262995436,5.78593685033436,134.79206124611474,Rice
2,114,109,152,15.78687055362982,26.583465210620993,8.454905422867286,267.2280730127993,Grapes
12,128,121,81,38.5699132755727,69.54406138402638,5.901632602958847,235.42238467478458,Grapes
11,13,13,58,26.23003948387938,77.74163516428194,4.877913536601782,41.69996049671221,Grapes
7,101,29,193,33.03340679311778,32.032216111575494,6.561874608776927,240.89597596283284,Cotton
2,84,46,53,32.11321116376109,70.31607689122811,5.585854494445544,54.41804070935173,Coffee
3,46,42,58,25.781370642802607,69.16831849947485,7.378468524814489,268.98336324241654,Maize
3,101,91,181,27.717907930727957,82.65307840180004,7.307338268479402,268.9441923897292,Rice
2,97,81,39,18.875311296125812,23.021925660690094,6.811081741666021,152.50968001211876,Coffee
5,36,123,127,27.43504401623893,20.12596172406006,6.518199481153738,43.28118464836491,Cotton
4,93,29,108,34.38401921934663,45.0890275517462,8.479361327236338,100.28230454039333,Maize
12,34,6,42,28.94574059555691,28.94908879155538,5.656338792481193,194.18330798800406,Grapes
9,60,67,71,33.333544146174376,99.25487563557195,6.176899968933576,285.2290514096262,Coffee
8,57,101,120,32.057428984050304,63.9941454127363,7.526603983787005,139.84338750606761,Cotton
2,61,82,73,28.16034243682918,70.43748285547852,6.004727943200335,261.03242624621186,Grapes
10,69,11,169,38.34842442007075,52.116499632341174,6.692008883096823,65.70873269051489,Rice
1,65,110,149,22.404901714829975,26.187489351958533,7.648904367676604,49.76001618986247,Grapes
9,14,70,117,27.4328651544291,36.57726961986176,6.539534929081925,41.267404528759116,Coffee
12,126,32,119,25.716565375391095,87.85644422358958,5.467296196868146,264.67244553141836,Grapes
7,109,8,11,29.66276839883371,40.37247212399532,4.76597417484226,29.526720569842713,Cotton
9,132,113,130,31.385413820690882,30.018705803135354,7.871819585524392,160.7247632072793,Maize
11,58,134,58,20.129402436272127,15.460135389482998,7.745690421934782,62.88001403000361,Grapes
2,91,94,37,33.98976480142828,64.21629515295834,4.962278771458489,287.6847484726628,Grapes
5,78,38,176,19.629950418386382,21.31823348352937,8.076454745383591,206.62354726149263,Cotton
10,47,21,40,16.639254227467838,75.3183370012353,8.333759646967959,160.37692068018143,Rice
9,33,76,181,32.63380152431666,32.78659094878439,4.621400424583998,173.63810713670043,Maize
6,78,103,64,21.786795007396837,28.076248729778758,7.895505440404835,282.45768444373914,Coffee
4,22,86,109,17.31284793564199,80.3691901592119,7.982589482379869,246.89126763326485,Rice
5,111,131,181,26.51308296026187,31.77692223329994,6.817679966650685,294.550858779517,Rice
10,81,53,44,22.22093777425481,65.4031351910588,8.18175261664177,159.08424463830744,Maize
4,80,121,128,23.272139425127335,86.23789696841017,6.41303482310476,258.29343971234186,Maize
6,118,103,15,36.565815297447614,50.747109906364514,8.229616058538513,234.57402766265494,Cotton
4,27,52,68,15.506460066957779,31.78906892908079,5.730256014069244,224.2589155157085,Maize
10,124,136,84,15.676923018746638,26.76901777237342,8.474457135930152,217.2070126742289,Maize
6,102,103,31,39.81637418587635,58.14405260001333,4.603908000393614,44.44198103984053,Coffee
6,123,97,115,32.90952956894593,49.386187821637385,4.878809264340143,22.517531348858718,Coffee
12,10,37,144,36.81147352622581,16.00353185132799,8.573506921195152,109.27807987342746,Grapes
12,28,88,22,30.232110726153888,75.16338281971076,8.004514517927905,72.13263583184342,Coffee
6,132,28,170,29.082812644206065,46.730630160614204,7.423211365957339,37.886673925290715,Cotton
11,41,139,105,38.246430497199704,62.46848843309592,7.552086844823002,41.92225826618866,Rice
4,76,18,75,26.69010419192486,96.13121706974441,8.875689207568042,215.97596376265778,Rice
10,50,133,134,18.028312148261886,74.01011269125127,8.904499772283813,241.58588892919045,Coffee
9,65,106,7,19.725137666278368,41.45168664418815,5.035583390917182,190.484220047353,Maize
10,135,108,82,37.60350137845229,45.554918106859745,8.2706252995072,274.70952076492654,Maize
8,88,64,198,23.376510472525233,41.72495263647836,7.072440276975138,256.3582755917583,Cotton
2,133,105,81,16.434734039336266,73.92948659495129,7.1648108838067905,130.1956165475404,Grapes
7,66,129,20,31.050268451204115,33.62912857539156,6.418750650609621,200.52618761650575,Cotton
8,1,102,97,22.52723899073974,42.866472152455,8.305052955718407,221.51318843040977,Cotton
4,107,49,105,28.687871592925717,37.05362059750256,7.884377352199861,58.12920975629436,Rice
10,16,99,80,15.188221193970985,17.95894180423077,4.538109042246684,175.528017221232,Maize
10,0,126,124,18.01795869242566,17.64727929893141,8.770739151737757,117.18645328722621,Coffee
10,127,123,137,36.95874539185044,24.785585664160315,6.105136913655318,48.80973707150798,Maize
5,26,8,50,30.331718922204303,27.645216122097356,8.678822963479945,41.30049641483893,Cotton
2,105,7,10,19.865585870651,87.7617094679422,7.720851006313209,138.05878622709056,Grapes
4,7,126,173,27.133761780518245,92.7835313184593,5.932220283208433,115.4551201871442,Maize
2,34,103,113,39.80945036841714,61.55409644252812,6.66106082105052,175.27785470715432,Grapes
11,138,74,12,24.06622458548112,79.93919584405701,5.781888915912902,195.39773918790914,Grapes
3,94,74,76,26.096334626302124,71.64514469250705,8.17433491924584,87.82389980089916,Maize
8,10,83,58,15.430499218792606,55.6922042057937,6.30027780279427,46.39089913562851,Cotton
1,46,15,156,38.84285115034302,45.929417769683134,6.576746194398664,225.67872596043864,Grapes
5,20,6,131,16.83837576686416,19.968947406476097,7.479313791597561,273.36139569213174,Rice
2,40,80,76,26.783779944848693,36.402834184696374,5.452490059666187,100.59639515902963,Coffee
11,91,11,104,27.386808281096922,83.75840629124092,7.0217212889757,252.5345196552337,Grapes
5,47,34,114,32.773086007329844,83.986900379171,5.895946847083996,32.68406242065445,Rice
9,36,79,45,25.58896440670396,51.65706569444665,7.9084271459315865,193.75211766956798,Maize
6,83,94,7,19.645644197828286,21.225643460911332,8.371455846510582,224.31155462935746,Coffee
11,18,19,101,17.983141824134368,33.72816134343485,4.529397655203115,105.62751489826113,Rice
10,102,89,138,26.267834417952415,42.461000280624646,5.02669298147017,217.98705729859452,Maize
5,38,115,70,38.84351970708603,56.832175617158626,8.464118818726865,212.17883370427714,Coffee
12,14,37,67,25.42566980682451,69.67701829802567,4.826534931825325,105.05809554150142,Coffee
2,98,124,69,38.20295881130462,64.56073071828678,7.793021212134735,201.5116303818903,Grapes
5,74,95,36,16.2726673331509,39.39663605367243,5.0690642708489015,92.57062204019894,Rice
12,3,74,177,34.775201443995186,78.62213672474472,8.107832299697527,256.3160302509404,Grapes
8,44,102,100,22.76652405133445,53.77845646834854,5.822233424033151,197.72206319189257,Cotton
3,46,106,37,16.577136919366072,33.49020878144239,8.185944895463752,191.4777971808247,Maize
4,17,126,195,21.590644002363334,35.25035619774033,6.06579488640946,155.70930270248084,Rice
4,53,32,121,35.4491878040571,80.61337929097957,8.713327599477793,86.55268332002957,Maize
9,121,95,163,37.00042023399564,47.292748559230766,5.70247804954735,247.21044604439604,Maize
9,61,121,188,25.793348886271644,68.1693993374919,8.596958819676754,76.9353379125562,Coffee
3,73,49,38,27.15082944772839,75.50822477484358,5.581513706513317,126.77772363544369,Rice
12,83,131,164,39.669759241835756,19.101414909087033,7.7557423875770315,296.4973382183033,Grapes
5,27,113,187,23.040891411284562,98.84841916960572,6.25874838423825,88.52295896407152,Cotton
8,40,117,8,36.883485741304355,15.13283032661906,7.396350372243894,37.75409079502049,Cotton
5,99,76,153,25.577002349518484,44.12783150753616,4.881884729328485,35.07158464242558,Coffee
11,60,79,106,22.14355957223853,65.54662567691256,8.159601085406152,129.3991839829111,Rice
